account,protested,year,Neighborhood_Code,neighborhood,neighborhood_group,map_facet,street_address,zipcode,market_value,prior_market_value,change_in_market_value,pct_change_in_market_value
932110000553,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10002 VALLEY FORGE DR,77042,1290698.0,1184132.0,88952.0,0.07512000351312187
932110000554,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10006 VALLEY FORGE DR,77042,732843.0,706219.0,20891.0,0.02958147543467393
932110000555,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10010 VALLEY FORGE DR,77042,658000.0,656000.0,2000.0,0.0030487804878047697
932110000556,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10014 VALLEY FORGE DR,77042,730564.0,666747.0,63817.0,0.09571396646704078
932110000557,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10018 VALLEY FORGE DR,77042,730407.0,704861.0,20769.0,0.029465383955134428
932110000558,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10022 VALLEY FORGE DR,77042,537145.0,524262.0,8106.0,0.015461734781464287
932110000559,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10026 VALLEY FORGE DR,77042,571283.0,552048.0,33868.0,0.06134973770396779
932110000560,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10030 VALLEY FORGE DR,77042,549080.0,533995.0,10308.0,0.019303551531381302
932110000561,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10034 VALLEY FORGE DR,77042,920523.0,870966.0,49557.0,0.05689889157556083
932110000562,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10038 VALLEY FORGE DR,77042,687034.0,611757.0,70500.0,0.11524183621928308
932110000563,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10042 VALLEY FORGE DR,77042,560520.0,547123.0,9098.0,0.01662880193302052
932110000564,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10046 VALLEY FORGE DR,77042,602039.0,581755.0,15647.0,0.026896202009436987
932110000565,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10047 BORDLEY DR,77042,683994.0,611568.0,72426.0,0.1184267325955577
932110000566,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10043 BORDLEY DR,77042,748742.0,713910.0,24571.0,0.034417503606897215
932110000567,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10039 BORDLEY DR,77042,728754.0,676250.0,47572.0,0.07034676524953798
932110000568,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10035 BORDLEY DR,77042,709590.0,677764.0,26563.0,0.03919210816744467
932110000569,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10031 BORDLEY DR,77042,742905.0,685000.0,46478.0,0.06785109489051089
932110000570,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10027 BORDLEY DR,77042,619532.0,653984.0,-34452.0,-0.052680187894505015
932110000571,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10023 BORDLEY DR,77042,554957.0,525000.0,21839.0,0.04159809523809521
932110000572,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10019 BORDLEY DR,77042,555335.0,515125.0,35433.0,0.06878524629944183
932110000573,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10015 BORDLEY DR,77042,653364.0,528641.0,119946.0,0.226895000576951
932110000574,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10011 BORDLEY DR,77042,653073.0,625107.0,23189.0,0.037096049156384536
932110000575,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10007 BORDLEY DR,77042,682124.0,559417.0,117311.0,0.20970224358573297
932110000576,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10003 BORDLEY DR,77042,684309.0,659148.0,24068.0,0.03651380266647242
932120000577,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,9942 BORDLEY DR,77042,624692.0,597152.0,27540.0,0.046118911098011806
932120000578,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,9946 BORDLEY DR,77042,695742.0,634000.0,61742.0,0.09738485804416408
932120000579,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10002 BORDLEY DR,77042,699620.0,674526.0,20317.0,0.030120410480841464
932120000580,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10006 BORDLEY DR,77042,760720.0,715931.0,40012.0,0.055888067425492016
932120000581,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10010 BORDLEY DR,77042,548381.0,541901.0,6480.0,0.011957903749946874
932120000582,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10014 BORDLEY DR,77042,595846.0,576355.0,14714.0,0.025529404620416196
932120000583,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10018 BORDLEY DR,77042,560347.0,545121.0,6179.0,0.011335098079142014
932120000584,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10022 BORDLEY DR,77042,765425.0,736443.0,33261.0,0.04516439154150431
932120000585,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10026 BORDLEY DR,77042,561181.0,548201.0,1526.0,0.0027836505223448604
932120000586,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10030 BORDLEY DR,77042,641507.0,618516.0,27502.0,0.04446449243026862
932120000587,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10034 BORDLEY DR,77042,596811.0,631228.0,-34417.0,-0.05452388043622902
932120000588,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10038 BORDLEY DR,77042,684928.0,656722.0,18921.0,0.02881127783141113
932120000589,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10042 BORDLEY DR,77042,733439.0,676250.0,52121.0,0.07707356746765259
932120000590,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10046 BORDLEY DR,77042,888733.0,850696.0,38037.0,0.044712799872104636
932120000591,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10051 LYNBROOK DR,77042,708305.0,680323.0,38478.0,0.056558428863936694
932120000592,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10047 LYNBROOK DR,77042,824664.0,805805.0,18859.0,0.023403925267279302
932120000593,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10043 LYNBROOK DR,77042,797349.0,770640.0,-755.0,-0.0009797051801100354
932120000594,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10039 LYNBROOK DR,77042,730047.0,704425.0,20690.0,0.029371473187351338
932120000595,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10035 LYNBROOK DR,77042,675412.0,652190.0,18445.0,0.028281635719652254
932120000596,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10031 LYNBROOK DR,77042,711000.0,674886.0,36114.0,0.053511259679412504
932120000597,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10027 LYNBROOK DR,77042,589441.0,570698.0,13966.0,0.02447178717990961
932120000598,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10023 LYNBROOK DR,77042,755300.0,679000.0,76300.0,0.1123711340206186
932120000599,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10019 LYNBROOK DR,77042,566121.0,552943.0,2117.0,0.003828604395027968
932120000600,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10015 LYNBROOK DR,77042,714826.0,706400.0,8426.0,0.011928086070215116
932120000601,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10011 LYNBROOK DR,77042,560113.0,500463.0,59650.0,0.1191896304022475
932120000602,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10007 LYNBROOK DR,77042,787229.0,758276.0,28953.0,0.038182666997241155
932120000603,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10003 LYNBROOK DR,77042,1074450.0,990000.0,93445.0,0.09438888888888886
932120000604,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,815 BRIARPARK DR,77042,947838.0,934466.0,6971.0,0.00745987547968574
932120000605,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,811 BRIARPARK DR,77042,853638.0,823200.0,26333.0,0.03198858114674441
932120000606,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,807 BRIARPARK DR,77042,766845.0,693922.0,72923.0,0.10508817993953201
932120000607,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,803 BRIARPARK DR,77042,696094.0,676939.0,14223.0,0.021010755769722333
932120000608,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,715 BRIARPARK DR,77042,795484.0,763318.0,32166.0,0.04213971110336723
932120000609,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,711 BRIARPARK DR,77042,669481.0,642076.0,22473.0,0.03500052953232946
932120000610,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,707 BRIARPARK DR,77042,543797.0,515000.0,18859.0,0.036619417475728167
932120000611,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,703 BRIARPARK DR,77042,797014.0,740608.0,56406.0,0.07616174818527477
932120000612,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,615 BRIARPARK DR,77042,806311.0,773298.0,28236.0,0.036513737265581936
932120000613,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,611 BRIARPARK DR,77042,583494.0,565839.0,12878.0,0.02275912406179148
932120000614,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,607 BRIARPARK DR,77042,538899.0,502283.0,35145.0,0.06997051463019854
932120000615,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,603 BRIARPARK DR,77042,599657.0,580033.0,14546.0,0.025077883499731835
932120000616,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,515 BRIARPARK DR,77042,767069.0,565000.0,196827.0,0.3483663716814158
932120000617,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,511 BRIARPARK DR,77042,619530.0,599161.0,15291.0,0.025520686426519834
932120000618,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,507 BRIARPARK DR,77042,612598.0,616438.0,-3840.0,-0.0062293369325058245
932120000619,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,503 BRIARPARK DR,77042,962935.0,825000.0,137935.0,0.16719393939393945
932130000620,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10006 LYNBROOK DR,77042,550037.0,520000.0,15487.0,0.02978269230769226
932130000621,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10010 LYNBROOK DR,77042,585416.0,568150.0,12489.0,0.02198187098477522
932130000622,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10014 LYNBROOK DR,77042,589797.0,500000.0,93098.0,0.18619600000000003
932130000623,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10018 LYNBROOK DR,77042,784013.0,766300.0,17713.0,0.023114968028187466
932130000624,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10022 LYNBROOK DR,77042,750966.0,715735.0,35231.0,0.049223525466827844
932130000625,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10026 LYNBROOK DR,77042,759341.0,687488.0,71853.0,0.10451527881213929
932130000626,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10032 LYNBROOK DR,77042,783770.0,720976.0,57879.0,0.08027867779232589
932130000627,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10036 LYNBROOK DR,77042,757572.0,729608.0,31192.0,0.042751724213550224
932130000628,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10040 LYNBROOK DR,77042,683827.0,626341.0,57486.0,0.09178067538289847
932130000629,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10044 LYNBROOK DR,77042,780991.0,752500.0,9639.0,0.012809302325581307
932130000630,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10048 LYNBROOK DR,77042,724541.0,750000.0,-25459.0,-0.03394533333333338
932130000631,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10052 LYNBROOK DR,77042,762552.0,734303.0,28249.0,0.03847049514982226
932130000632,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10047 SUGAR HILL DR,77042,701893.0,671562.0,23880.0,0.03555889106292498
932130000633,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10043 SUGAR HILL DR,77042,728717.0,704157.0,18644.0,0.02647704986245958
932130000634,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10039 SUGAR HILL DR,77042,556114.0,541222.0,9204.0,0.017005960585489976
932130000635,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10035 SUGAR HILL DR,77042,598331.0,560000.0,31629.0,0.05648035714285715
932130000636,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10031 SUGAR HILL DR,77042,578264.0,563910.0,9422.0,0.016708339983330767
932130000637,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10027 SUGAR HILL DR,77042,1146285.0,1006309.0,135701.0,0.13485022989956374
932130000638,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10023 SUGAR HILL DR,77042,608825.0,591946.0,11947.0,0.02018258422220942
932130000639,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10019 SUGAR HILL DR,77042,646102.0,621113.0,20212.0,0.03254158261057172
932130000640,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10015 SUGAR HILL DR,77042,670298.0,662000.0,8298.0,0.012534743202416987
932130000641,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10011 SUGAR HILL DR,77042,553992.0,538442.0,10639.0,0.019758859821484842
932130000642,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10007 SUGAR HILL DR,77042,674484.0,646013.0,23694.0,0.036677280488163655
932130000643,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10003 SUGAR HILL DR,77042,781009.0,729000.0,47593.0,0.06528532235939632
932140000644,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10002 SUGAR HILL DR,77042,558859.0,567431.0,-8572.0,-0.015106682574621444
932140000645,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10006 SUGAR HILL DR,77042,745818.0,719698.0,21343.0,0.02965549438792392
932140000646,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10010 SUGAR HILL DR,77042,656391.0,630500.0,21114.0,0.03348770816812063
932140000647,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10014 SUGAR HILL DR,77042,706648.0,688254.0,11614.0,0.016874584092500644
932140000648,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10018 SUGAR HILL DR,77042,571923.0,540985.0,26161.0,0.04835808756250182
932140000649,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10022 SUGAR HILL DR,77042,873302.0,836871.0,24346.0,0.029091699915518632
932140000650,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10026 SUGAR HILL DR,77042,542852.0,553000.0,-10148.0,-0.018350813743218786
932140000651,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10030 SUGAR HILL DR,77042,766996.0,738264.0,18875.0,0.025566734934928448
932140000652,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10034 SUGAR HILL DR,77042,538444.0,525089.0,8578.0,0.016336278230928425
932140000653,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10038 SUGAR HILL DR,77042,560167.0,544474.0,11056.0,0.020305836458673898
932140000654,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10042 SUGAR HILL DR,77042,628955.0,607000.0,21955.0,0.03616968698517309
932140000655,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10046 SUGAR HILL DR,77042,543178.0,530188.0,671.0,0.0012655888100070456
932140000656,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10102 SUGAR HILL DR,77042,779238.0,749857.0,24604.0,0.03281158940971407
932140000657,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10106 SUGAR HILL DR,77042,555332.0,543854.0,21542.0,0.03960989530278347
932140000658,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10110 SUGAR HILL DR,77042,806536.0,732058.0,69317.0,0.09468785260184309
932140000659,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10127 HOLLY SPRINGS DR,77042,621210.0,601107.0,20103.0,0.03344329711681948
932140000660,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10123 HOLLY SPRINGS DR,77042,712740.0,621000.0,86963.0,0.14003703703703696
932140000661,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10119 HOLLY SPRINGS DR,77042,528536.0,496212.0,29451.0,0.05935164808589888
932140000662,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10115 HOLLY SPRINGS DR,77042,564152.0,549011.0,8421.0,0.015338490485618639
932140000663,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10111 HOLLY SPRINGS DR,77042,536388.0,526087.0,10001.0,0.019010163718168327
932140000664,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10107 HOLLY SPRINGS DR,77042,803961.0,776525.0,21271.0,0.02739255014326658
932140000665,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10103 HOLLY SPRINGS DR,77042,602608.0,582485.0,15055.0,0.025846159128561252
932140000666,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10031 HOLLY SPRINGS DR,77042,729274.0,658250.0,65072.0,0.09885605772882644
932140000667,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10027 HOLLY SPRINGS DR,77042,661000.0,619599.0,41401.0,0.06681902327150313
932140000668,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10023 HOLLY SPRINGS DR,77042,642945.0,618236.0,24643.0,0.0398601828427978
932140000669,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10019 HOLLY SPRINGS DR,77042,707418.0,671699.0,35719.0,0.05317709271563609
932140000670,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10015 HOLLY SPRINGS DR,77042,599693.0,625000.0,-25307.0,-0.04049119999999995
932140000671,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10011 HOLLY SPRINGS DR,77042,702304.0,677841.0,19686.0,0.029042209013618203
932140000672,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10007 HOLLY SPRINGS DR,77042,505287.0,509006.0,-3719.0,-0.007306397174100088
932140000673,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10003 HOLLY SPRINGS DR,77042,889442.0,847138.0,42304.0,0.049937554448035604
932150000674,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10002 HOLLY SPRINGS DR,77042,647176.0,697531.0,-50355.0,-0.07219033992754442
932150000675,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10010 HOLLY SPRINGS DR,77042,639862.0,620214.0,9821.0,0.015834857000970537
932150000676,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10014 HOLLY SPRINGS DR,77042,870598.0,847623.0,-25295.0,-0.02984227657814853
932150000677,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10018 HOLLY SPRINGS DR,77042,633271.0,590000.0,34186.0,0.05794237288135595
932150000678,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10022 HOLLY SPRINGS DR,77042,520528.0,504500.0,35961.0,0.07128047571853324
932150000679,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10026 HOLLY SPRINGS DR,77042,804239.0,763658.0,35649.0,0.04668189163211811
932150000680,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10030 HOLLY SPRINGS DR,77042,613057.0,592174.0,16955.0,0.02863178727873894
932150000681,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10102 HOLLY SPRINGS DR,77042,699203.0,651545.0,42881.0,0.06581433362238975
932150000682,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10106 HOLLY SPRINGS DR,77042,640000.0,702447.0,-62447.0,-0.08889923367883978
932150000683,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10110 HOLLY SPRINGS DR,77042,775493.0,747561.0,23155.0,0.030974060979639173
932150000684,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10114 HOLLY SPRINGS DR,77042,818205.0,787879.0,29921.0,0.037976643621672856
932150000685,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10118 HOLLY SPRINGS DR,77042,760716.0,730744.0,17335.0,0.023722397994372812
932150000686,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10122 HOLLY SPRINGS DR,77042,877453.0,846242.0,27476.0,0.0324682537619263
932150000687,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10126 HOLLY SPRINGS DR,77042,748792.0,769595.0,-20803.0,-0.027031100773783567
932150000688,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10127 CANDLEWOOD DR,77042,596947.0,615000.0,-18053.0,-0.029354471544715488
932150000689,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10123 CANDLEWOOD DR,77042,824727.0,798438.0,7212.0,0.009032636222223944
932150000690,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10119 CANDLEWOOD DR,77042,826046.0,788090.0,28139.0,0.035705312844979575
932150000691,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10115 CANDLEWOOD DR,77042,631517.0,613874.0,12711.0,0.02070620355317221
932150000692,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10111 CANDLEWOOD DR,77042,617940.0,635130.0,-17190.0,-0.02706532520901228
932150000694,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10103 CANDLEWOOD DR,77042,727000.0,689764.0,37236.0,0.05398368137507892
932150000695,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10027 CANDLEWOOD DR,77042,1163663.0,1102795.0,25615.0,0.023227345064132487
932150000696,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10023 CANDLEWOOD DR,77042,750547.0,699000.0,51547.0,0.07374391988555073
932150000697,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10019 CANDLEWOOD DR,77042,800449.0,771173.0,22294.0,0.02890920714288492
932150000698,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10015 CANDLEWOOD DR,77042,860418.0,800000.0,29383.0,0.03672874999999998
932150000699,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10011 CANDLEWOOD DR,77042,764132.0,737235.0,21819.0,0.02959571913975867
932150000700,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10007 CANDLEWOOD DR,77042,577725.0,562212.0,10581.0,0.018820302661629373
932150000701,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10003 CANDLEWOOD DR,77042,555346.0,568033.0,-12687.0,-0.022334969975335905
932160000702,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10002 CANDLEWOOD DR,77042,778815.0,746424.0,28148.0,0.03771047018852558
932160000703,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10006 CANDLEWOOD DR,77042,624682.0,608313.0,11592.0,0.019055979405339096
932160000704,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10010 CANDLEWOOD DR,77042,551715.0,581000.0,-29285.0,-0.05040447504302925
932160000705,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10018 CANDLEWOOD DR,77042,620804.0,586133.0,29429.0,0.05020874101952977
932160000706,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10022 CANDLEWOOD DR,77042,722293.0,799500.0,-77207.0,-0.09656910569105692
932160000707,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10026 CANDLEWOOD DR,77042,632970.0,600611.0,32359.0,0.05387680212317125
932160000708,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10102 CANDLEWOOD DR,77042,800099.0,717150.0,77574.0,0.10816983894582721
932160000709,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10106 CANDLEWOOD DR,77042,601002.0,620259.0,-19257.0,-0.03104670790750319
932160000710,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10110 CANDLEWOOD DR,77042,670110.0,650709.0,7312.0,0.011236973823936625
932160000711,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10114 CANDLEWOOD DR,77042,845133.0,810802.0,32898.0,0.04057464091109786
932160000712,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10118 CANDLEWOOD DR,77042,668144.0,646363.0,16518.0,0.02555529942153245
932160000716,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10127 PINE FOREST RD,77042,688345.0,664538.0,23807.0,0.03582488887016244
932160000717,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10123 PINE FOREST RD,77042,638731.0,618469.0,20262.0,0.03276154504106099
932160000718,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10119 PINE FOREST RD,77042,645000.0,645000.0,0.0,0.0
932160000719,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10115 PINE FOREST RD,77042,613302.0,615966.0,-2664.0,-0.004324914037463157
932160000720,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10111 PINE FOREST RD,77042,887280.0,852500.0,7720.0,0.009055718475073249
932160000721,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10107 PINE FOREST RD,77042,722545.0,700437.0,6853.0,0.00978389205595942
932160000722,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10103 PINE FOREST RD,77042,770594.0,737917.0,21727.0,0.02944369082159648
932160000723,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10031 PINE FOREST RD,77042,754962.0,731006.0,19604.0,0.026817837336492456
932160000724,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10027 PINE FOREST RD,77042,743019.0,690000.0,53019.0,0.07683913043478263
932160000725,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10023 PINE FOREST RD,77042,745632.0,732626.0,13006.0,0.01775257771359473
932160000726,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10019 PINE FOREST RD,77042,770456.0,727018.0,38661.0,0.05317750041952185
932160000727,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10015 PINE FOREST RD,77042,745215.0,718163.0,16823.0,0.023425044175208187
932160000728,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10011 PINE FOREST RD,77042,767001.0,740000.0,27001.0,0.03648783783783793
